price,listing-location,bed,bath,carport,surface_area,building_area
1790000000,Ngaglik,3.0,3.0,2.0,120.0,110.0
170000000,Jombor,3.0,2.0,1.0,102.0,126.0
695000000,Berbah,2.0,2.0,1.0,100.0,100.0
560000000,Prambanan,3.0,1.0,1.0,109.0,67.0
200000000,Moyudan,2.0,1.0,1.0,60.0,30.0
1470000000,Depok,5.0,3.0,1.0,125.0,157.0
875000000,Ngaglik,3.0,2.0,1.0,145.0,85.0
570000000,Ngaglik,2.0,1.0,1.0,83.0,50.0
750000000,Ngemplak,4.0,2.0,1.0,140.0,90.0
1850000000,Ngaglik,4.0,4.0,2.0,166.0,200.0
1700000000,Depok,4.0,3.0,2.0,169.0,125.0
1100000000,Ngaglik,4.0,3.0,2.0,171.0,150.0
850000000,Godean,3.0,2.0,1.0,135.0,80.0
1850000000,Ngaglik,4.0,3.0,2.0,135.0,165.0
1400000000,Depok,3.0,2.0,2.0,205.0,150.0
765000000,Gamping,3.0,2.0,2.0,109.0,80.0
2200000000,CondongCatur,3.0,3.0,1.0,139.0,125.0
1950000000,Depok,3.0,3.0,1.0,128.0,188.0
1080000000,Ngaglik,3.0,2.0,2.0,147.0,85.0
969000000,Ngaglik,3.0,3.0,2.0,102.0,100.0
2100000000,Depok,3.0,3.0,1.0,139.0,100.0
3200000000,Ngaglik,5.0,5.0,2.0,204.0,200.0
1300000000,Ngaglik,3.0,2.0,2.0,156.0,85.0
2480000000,Sleman,4.0,3.0,1.0,192.0,135.0
2450000000,Gamping,4.0,3.0,1.0,187.0,135.0
2430000000,Sleman,4.0,3.0,1.0,192.0,135.0
2490000000,Sleman,4.0,3.0,1.0,200.0,135.0
1200000000,Mlati,3.0,2.0,2.0,100.0,88.0
1450000000,CondongCatur,3.0,3.0,1.0,150.0,95.0
1800000000,Mlati,3.0,2.0,2.0,134.0,90.0
299000000,Gamping,2.0,1.0,1.0,60.0,30.0
1380000000,Berbah,3.0,2.0,1.0,107.0,100.0
750000000,Depok,2.0,1.0,2.0,166.0,36.0
499000000,Mlati,2.0,1.0,1.0,120.0,36.0
1600000000,Ngaglik,4.0,3.0,2.0,118.0,140.0
1450000000,Ngemplak,3.0,2.0,1.0,100.0,85.0
1850000000,Ngemplak,3.0,2.0,2.0,116.0,115.0
1600000000,Depok,4.0,4.0,2.0,126.0,130.0
1670000000,Depok,4.0,2.0,2.0,162.0,120.0
2360000000,Sleman,4.0,3.0,1.0,182.0,135.0
2460000000,Sleman,4.0,3.0,1.0,196.0,135.0
2430000000,Gamping,4.0,3.0,1.0,192.0,135.0
2400000000,Sleman,4.0,3.0,1.0,187.0,136.0
1590000000,Ngaglik,3.0,3.0,1.0,90.0,115.0
576000000,Ngemplak,3.0,2.0,1.0,144.0,80.0
2540000000,Sleman,4.0,3.0,1.0,200.0,135.0
995000000,Depok,3.0,2.0,1.0,109.0,75.0
410000000,Kalasan,2.0,1.0,1.0,112.0,60.0
245000000,Prambanan,2.0,1.0,1.0,75.0,36.0
1790000000,Purwomartani,4.0,3.0,1.0,113.0,175.0
550000000,Mlati,3.0,2.0,1.0,101.0,55.0
2900000000,Ngaglik,3.0,3.0,2.0,140.0,115.0
999000000,Ngemplak,3.0,3.0,1.0,103.0,100.0
725000000,Cebongan,3.0,2.0,2.0,114.0,71.0
1300000000,Mlati,3.0,1.0,2.0,126.0,80.0
575000000,Kalasan,3.0,2.0,1.0,98.0,115.0
1850000000,Depok,3.0,2.0,1.0,126.0,115.0
750000000,Depok,2.0,1.0,1.0,166.0,36.0
799000000,Mlati,3.0,2.0,1.0,111.0,60.0
950000000,Depok,4.0,4.0,1.0,90.0,62.0
392000000,Sayegan,2.0,1.0,1.0,80.0,36.0
235000000,Depok,2.0,1.0,1.0,73.0,30.0
1880000000,Mlati,3.0,3.0,1.0,121.0,80.0
2660000000,Mlati,3.0,3.0,2.0,153.0,160.0
320000000,Ngaglik,2.0,1.0,1.0,94.0,36.0
1650000000,Ngaglik,4.0,3.0,2.0,125.0,140.0
1800000000,Ngaglik,3.0,3.0,2.0,95.0,150.0
550000000,Kalasan,3.0,1.0,1.0,116.0,60.0
1700000000,Ngaglik,3.0,4.0,1.0,151.0,120.0
1100000000,Ngaglik,3.0,2.0,1.0,138.0,100.0
2200000000,Ngaglik,5.0,4.0,2.0,114.0,150.0
750000000,Sleman,3.0,2.0,2.0,130.0,60.0
237000000,Kalasan,2.0,1.0,1.0,60.0,28.0
1520000000,Ngaglik,4.0,2.0,1.0,99.0,150.0
350000000,Godean,2.0,1.0,1.0,104.0,50.0
850000000,Ngaglik,3.0,2.0,1.0,114.0,110.0
1270000000,Depok,3.0,2.0,1.0,130.0,100.0
817000000,Gamping,2.0,2.0,1.0,103.0,76.0
675000000,Kalasan,2.0,1.0,1.0,84.0,50.0
2200000000,Ngaglik,4.0,4.0,2.0,150.0,235.0
800000000,Ngemplak,3.0,2.0,1.0,120.0,80.0
1250000000,Ngaglik,2.0,2.0,2.0,125.0,150.0
500000000,Ngemplak,2.0,2.0,1.0,80.0,55.0
500000000,Kalasan,3.0,2.0,1.0,108.0,70.0
756000000,Ngaglik,3.0,1.0,2.0,104.0,60.0
1780000000,Depok,4.0,3.0,2.0,118.0,160.0
1250000000,Mlati,3.0,3.0,1.0,105.0,160.0
575000000,Kalasan,2.0,1.0,1.0,108.0,80.0
575000000,Kalasan,3.0,2.0,1.0,101.0,80.0
785000000,Ngemplak,3.0,2.0,1.0,115.0,60.0
2800000000,Ngaglik,4.0,4.0,2.0,154.0,230.0
1500000000,Kalasan,2.0,1.0,1.0,120.0,90.0
1280000000,Ngaglik,3.0,3.0,2.0,134.0,85.0
270000000,Prambanan,2.0,1.0,1.0,61.0,30.0
1780000000,Gamping,3.0,3.0,2.0,119.0,114.0
598000000,Berbah,2.0,1.0,1.0,90.0,40.0
1820000000,Gamping,3.0,2.0,1.0,140.0,158.0
499000000,Ngaglik,2.0,1.0,1.0,120.0,36.0
592000000,Sayegan,2.0,1.0,1.0,91.0,50.0
985000000,Depok,2.0,2.0,1.0,125.0,132.0
1250000000,Depok,2.0,1.0,1.0,130.0,70.0
600000000,Sleman,3.0,1.0,1.0,167.0,130.0
870000000,Godean,3.0,2.0,1.0,135.0,80.0
299000000,Gamping,2.0,1.0,1.0,74.0,74.0
385000000,Mlati,3.0,2.0,1.0,63.0,80.0
900000000,Godean,3.0,2.0,1.0,133.0,80.0
280000000,Ngaglik,2.0,1.0,1.0,88.0,36.0
250000000,Ngaglik,2.0,1.0,1.0,88.0,36.0
1750000000,Mlati,3.0,2.0,1.0,131.0,160.0
900000000,Ngaglik,2.0,2.0,1.0,108.0,60.0
852000000,Depok,4.0,2.0,1.0,142.0,200.0
700000000,Mlati,3.0,2.0,1.0,106.0,70.0
375000000,Kalasan,2.0,1.0,1.0,72.0,72.0
1470000000,Depok,4.0,4.0,2.0,178.0,131.0
2500000000,Depok,3.0,2.0,1.0,123.0,150.0
700000000,Kalasan,2.0,2.0,1.0,100.0,90.0
580000000,Kalasan,3.0,2.0,1.0,100.0,80.0
765000000,Purwomartani,3.0,2.0,1.0,118.0,75.0
495000000,Gamping,2.0,1.0,1.0,107.0,36.0
897000000,Ngemplak,3.0,2.0,1.0,107.0,91.0
730000000,CondongCatur,3.0,2.0,2.0,100.0,80.0
900000000,Godean,2.0,2.0,1.0,133.0,80.0
850000000,Ngaglik,2.0,2.0,1.0,106.0,62.0
600000000,Kaliurang,3.0,2.0,1.0,123.0,105.0
2600000000,Mlati,5.0,4.0,2.0,150.0,150.0
1700000000,Mlati,4.0,3.0,2.0,110.0,114.0
1970000000,Ngaglik,4.0,3.0,3.0,135.0,165.0
970000000,Ngaglik,4.0,2.0,1.0,176.0,90.0
675000000,Kalasan,3.0,2.0,1.0,125.0,65.0
795000000,Gamping,3.0,2.0,1.0,98.0,85.0
549000000,Kalasan,2.0,1.0,1.0,90.0,45.0
585000000,Kalasan,3.0,2.0,1.0,100.0,58.0
500000000,Kalasan,2.0,2.0,1.0,120.0,45.0
1100000000,Ngaglik,4.0,2.0,1.0,115.0,205.0
720000000,Kalasan,3.0,2.0,1.0,87.0,80.0
2300000000,Depok,4.0,3.0,2.0,160.0,150.0
399000000,Gamping,2.0,2.0,1.0,100.0,50.0
235000000,Prambanan,2.0,1.0,1.0,73.0,30.0
155000000,Ngaglik,2.0,1.0,1.0,88.0,36.0
591000000,Sleman,2.0,1.0,1.0,84.0,40.0
650000000,Tempel,5.0,2.0,1.0,161.0,130.0
571000000,Sleman,2.0,1.0,1.0,79.0,40.0
1380000000,Sleman,3.0,2.0,1.0,103.0,100.0
725000000,Kalasan,4.0,2.0,1.0,130.0,100.0
1350000000,Sleman,3.0,2.0,1.0,100.0,103.0
520000000,Sayegan,2.0,1.0,1.0,90.0,50.0
2400000000,Sleman,4.0,3.0,1.0,187.0,135.0
950000000,Ngaglik,3.0,2.0,1.0,175.0,120.0
1480000000,Sleman,3.0,2.0,1.0,125.0,100.0
2400000000,Gamping,4.0,3.0,1.0,187.0,135.0
700000000,Ngaglik,2.0,2.0,1.0,108.0,100.0
850000000,Gamping,3.0,1.0,1.0,96.0,70.0
350000000,Purwomartani,2.0,1.0,1.0,115.0,36.0
2250000000,Depok,4.0,2.0,2.0,138.0,151.0
2300000000,Gamping,3.0,3.0,2.0,204.0,178.0
499000000,Gamping,2.0,1.0,1.0,141.0,56.0
2109999999,Sleman,3.0,2.0,1.0,110.0,107.0
3230000000,Sleman,3.0,3.0,2.0,153.0,135.0
575000000,Purwomartani,3.0,2.0,1.0,129.0,80.0
900000000,Depok,3.0,2.0,2.0,153.0,100.0
1900000000,Depok,5.0,4.0,2.0,158.0,120.0
1380000000,Sleman,3.0,2.0,1.0,107.0,100.0
1600000000,Gamping,4.0,4.0,1.0,131.0,200.0
1900000000,Depok,5.0,6.0,2.0,166.0,150.0
1100000000,CondongCatur,3.0,2.0,1.0,187.0,150.0
270000000,Ngemplak,2.0,1.0,1.0,61.0,30.0
1100000000,Ngemplak,2.0,1.0,1.0,110.0,70.0
575000000,Purwomartani,3.0,2.0,1.0,100.0,80.0
730000000,Purwomartani,3.0,2.0,1.0,100.0,80.0
590000000,Kaliurang,2.0,1.0,1.0,98.0,45.0
1350000000,Ngaglik,4.0,3.0,1.0,115.0,190.0
725000000,Depok,3.0,2.0,1.0,87.0,70.0
725000000,Depok,3.0,2.0,1.0,96.0,54.0
650000000,Ngaglik,3.0,2.0,1.0,101.0,80.0
1600000000,Kaliurang,3.0,3.0,1.0,122.0,200.0
745000000,Gamping,2.0,2.0,1.0,98.0,70.0
